ID,Updated,Confirmed,Confirmed_Change,Deaths,Deaths_Change,Recovered,Recovered_Change,Latitude,Longitude,ISO2,ISO3,Country_Region,load_time
63853011,2020-09-10 00:00:00.0000000,73221,495,1406,13,64835,1553,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
64227773,2020-09-11 00:00:00.0000000,73901,680,1412,6,65590,755,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
64561541,2020-09-12 00:00:00.0000000,74544,643,1423,11,66280,690,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
64968966,2020-09-13 00:00:00.0000000,75218,674,1439,16,66899,619,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
65381668,2020-09-14 00:00:00.0000000,75657,439,1442,3,67242,343,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
65765106,2020-09-15 00:00:00.0000000,75958,301,1451,9,67831,589,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
66135610,2020-09-16 00:00:00.0000000,76448,490,1461,10,68532,701,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
66135611,2020-09-17 00:00:00.0000000,77009,561,1473,12,69253,721,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
66963045,2020-09-18 00:00:00.0000000,77494,485,1482,9,69899,646,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
67322909,2020-09-19 00:00:00.0000000,78073,579,1495,13,70495,596,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
67725143,2020-09-20 00:00:00.0000000,78657,584,1500,5,71030,535,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
68084741,2020-09-21 00:00:00.0000000,79140,483,1500,0,71404,374,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
68408094,2020-09-22 00:00:00.0000000,79438,298,1508,8,71648,244,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
68769488,2020-09-23 00:00:00.0000000,79768,330,1512,4,71981,333,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
69145863,2020-09-24 00:00:00.0000000,80041,273,1520,8,72538,557,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
69564529,2020-09-25 00:00:00.0000000,80497,456,1532,12,73490,952,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
69956488,2020-09-26 00:00:00.0000000,81055,558,1540,8,74151,661,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
70366424,2020-09-27 00:00:00.0000000,81690,635,1545,5,74607,456,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
70767007,2020-09-28 00:00:00.0000000,82131,441,1548,3,74990,383,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
71219650,2020-09-29 00:00:00.0000000,82494,363,1557,9,75459,469,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
71546626,2020-09-30 00:00:00.0000000,83010,516,1564,7,76025,566,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
71969491,2020-10-01 00:00:00.0000000,83563,553,1571,7,76590,565,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
72359899,2020-10-02 00:00:00.0000000,84215,652,1578,7,77219,629,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
72776603,2020-10-03 00:00:00.0000000,84768,553,1590,12,77804,585,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
73166612,2020-10-04 00:00:00.0000000,85339,571,1597,7,78315,511,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
73576040,2020-10-05 00:00:00.0000000,85739,400,1599,2,78609,294,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
73975764,2020-10-06 00:00:00.0000000,86047,308,1602,3,79071,462,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
74345969,2020-10-07 00:00:00.0000000,86543,496,1605,3,79676,605,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
74689857,2020-10-08 00:00:00.0000000,87020,477,1613,8,80227,551,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
75042708,2020-10-09 00:00:00.0000000,87639,619,1616,3,80733,506,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
75396901,2020-10-10 00:00:00.0000000,88233,594,1624,8,81356,623,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
75745194,2020-10-11 00:00:00.0000000,88912,679,1627,3,81824,468,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
76118256,2020-10-12 00:00:00.0000000,89347,435,1629,2,82113,289,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
76464215,2020-10-13 00:00:00.0000000,89673,326,1634,5,82621,508,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
76787553,2020-10-14 00:00:00.0000000,90140,467,1638,4,83158,537,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
77142009,2020-10-15 00:00:00.0000000,90710,570,1646,8,83837,679,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
77502898,2020-10-16 00:00:00.0000000,91431,721,1650,4,83451,-386,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
77858388,2020-10-17 00:00:00.0000000,92063,632,1661,11,85030,1579,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
78209779,2020-10-18 00:00:00.0000000,92656,593,1670,9,85485,455,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
78554324,2020-10-19 00:00:00.0000000,93217,561,1674,4,85941,456,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
78864393,2020-10-20 00:00:00.0000000,93480,263,1676,2,86513,572,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
79194940,2020-10-21 00:00:00.0000000,93933,453,1679,3,87107,594,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
79523133,2020-10-22 00:00:00.0000000,94524,591,1685,6,87666,559,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
79879269,2020-10-23 00:00:00.0000000,95138,614,1694,9,88245,579,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
80243849,2020-10-24 00:00:00.0000000,95835,697,1706,12,88787,542,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
80581510,2020-10-25 00:00:00.0000000,96534,699,1711,5,89282,495,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
80910785,2020-10-26 00:00:00.0000000,97074,540,1718,7,89707,425,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
81190667,2020-10-27 00:00:00.0000000,97498,424,1725,7,90148,441,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
81495739,2020-10-28 00:00:00.0000000,98116,618,1730,5,90807,659,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
81810962,2020-10-29 00:00:00.0000000,98852,736,1733,3,91322,515,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
82152172,2020-10-30 00:00:00.0000000,99622,770,1744,11,91890,568,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
82474673,2020-10-31 00:00:00.0000000,100392,770,1755,11,92475,585,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
82806803,2020-11-01 00:00:00.0000000,101146,754,1766,11,92960,485,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
83106613,2020-11-02 00:00:00.0000000,101813,667,1774,8,93383,423,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
83411390,2020-11-03 00:00:00.0000000,102281,468,1780,6,93855,472,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
83681551,2020-11-04 00:00:00.0000000,102900,619,1786,6,94295,440,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
84018842,2020-11-05 00:00:00.0000000,103838,938,1794,8,95113,818,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
84346118,2020-11-06 00:00:00.0000000,104782,944,1806,12,95756,643,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
84637839,2020-11-07 00:00:00.0000000,105914,1132,1809,3,96461,705,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
84969901,2020-11-08 00:00:00.0000000,107086,1172,1812,3,97197,736,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
85293356,2020-11-09 00:00:00.0000000,108084,998,1818,6,97654,457,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
85591508,2020-11-10 00:00:00.0000000,108983,899,1829,11,98274,620,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
85878598,2020-11-11 00:00:00.0000000,110156,1173,1841,12,99108,834,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
86193173,2020-11-12 00:00:00.0000000,111711,1555,1851,10,100005,897,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
86469947,2020-11-13 00:00:00.0000000,113298,1587,1867,16,101018,1013,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
86845996,2020-11-14 00:00:00.0000000,114983,1685,1880,13,101989,971,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
87135760,2020-11-15 00:00:00.0000000,116677,1694,1883,3,102837,848,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
87439897,2020-11-16 00:00:00.0000000,118136,1459,1885,2,103674,837,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
87730046,2020-11-17 00:00:00.0000000,119326,1190,1903,18,104637,963,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
87995358,2020-11-18 00:00:00.0000000,120815,1489,1913,10,105697,1060,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
88270186,2020-11-19 00:00:00.0000000,122966,2151,1922,9,106954,1257,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
88536472,2020-11-20 00:00:00.0000000,125267,2301,1943,21,108423,1469,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
88819569,2020-11-21 00:00:00.0000000,127665,2398,1963,20,109892,1469,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
89104067,2020-11-22 00:00:00.0000000,130179,2514,1974,11,111163,1271,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
89365361,2020-11-23 00:00:00.0000000,132358,2179,1981,7,112269,1106,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
89614232,2020-11-24 00:00:00.0000000,133929,1571,1989,8,113340,1071,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
89889698,2020-11-25 00:00:00.0000000,135400,1471,2001,12,114725,1385,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
90137672,2020-11-26 00:00:00.0000000,137261,1861,2022,21,116378,1653,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
90409137,2020-11-27 00:00:00.0000000,139491,2230,2051,29,118135,1757,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
90791030,2020-11-28 00:00:00.0000000,142068,2577,2074,23,120259,2124,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
91131468,2020-11-29 00:00:00.0000000,144653,2585,2106,32,121891,1632,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
91486916,2020-11-30 00:00:00.0000000,146760,2107,2119,13,123445,1554,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
91813741,2020-12-01 00:00:00.0000000,148694,1934,2139,20,125470,2025,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
92174285,2020-12-02 00:00:00.0000000,150386,1692,2172,33,127304,1834,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
92609509,2020-12-03 00:00:00.0000000,152827,2441,2213,41,129241,1937,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
92995211,2020-12-04 00:00:00.0000000,155232,2405,2240,27,131176,1935,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
93312572,2020-12-05 00:00:00.0000000,157674,2442,2283,43,133443,2267,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
93637118,2020-12-06 00:00:00.0000000,160098,2424,2315,32,135277,1834,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
93972185,2020-12-07 00:00:00.0000000,162067,1969,2335,20,136903,1626,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
94359440,2020-12-08 00:00:00.0000000,163929,1862,2382,47,138994,2091,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
94681459,2020-12-09 00:00:00.0000000,165840,1911,2420,38,140622,1628,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
94965509,2020-12-10 00:00:00.0000000,168573,2733,2465,45,143006,2384,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
95294400,2020-12-11 00:00:00.0000000,171542,2969,2502,37,145014,2008,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
95666873,2020-12-12 00:00:00.0000000,174299,2757,2534,32,147524,2510,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
95988270,2020-12-13 00:00:00.0000000,177287,2988,2562,28,149286,1762,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
96331132,2020-12-14 00:00:00.0000000,179653,2366,2585,23,150947,1661,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
96669486,2020-12-15 00:00:00.0000000,181870,2217,2643,58,153519,2572,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
97001905,2020-12-16 00:00:00.0000000,184042,2172,2688,45,155547,2028,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
97355507,2020-12-17 00:00:00.0000000,187103,3061,2739,51,158287,2740,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
97682565,2020-12-18 00:00:00.0000000,190138,3035,2783,44,160786,2499,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
98050607,2020-12-19 00:00:00.0000000,193031,2893,2828,45,163308,2522,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
98390593,2020-12-20 00:00:00.0000000,195880,2849,2873,45,165333,2025,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
98738499,2020-12-21 00:00:00.0000000,198523,2643,2900,27,167513,2180,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
99136570,2020-12-22 00:00:00.0000000,200658,2135,2944,44,169342,1829,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
99481555,2020-12-23 00:00:00.0000000,203113,2455,2994,50,172115,2773,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
99868899,2020-12-24 00:00:00.0000000,206139,3026,3050,56,174879,2764,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
100223303,2020-12-25 00:00:00.0000000,209980,3841,3105,55,177793,2914,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
100609151,2020-12-26 00:00:00.0000000,213547,3567,3155,50,180188,2395,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
100975377,2020-12-27 00:00:00.0000000,217312,3765,3213,58,182596,2408,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
101375461,2020-12-28 00:00:00.0000000,220236,2924,3252,39,184662,2066,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
101796329,2020-12-29 00:00:00.0000000,223120,2884,3306,54,186946,2284,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
102188503,2020-12-30 00:00:00.0000000,226596,3476,3349,43,189466,2520,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
102610979,2020-12-31 00:00:00.0000000,230304,3708,3414,65,191451,1985,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
102973605,2021-01-01 00:00:00.0000000,234395,4091,3460,46,193714,2263,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
103339770,2021-01-02 00:00:00.0000000,238012,3617,3514,54,196420,2706,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
103706184,2021-01-03 00:00:00.0000000,240954,2942,3548,34,198486,2066,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
104058015,2021-01-04 00:00:00.0000000,243847,2893,3599,51,200676,2190,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
104413780,2021-01-05 00:00:00.0000000,247960,4113,3655,56,203421,2745,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
104786037,2021-01-06 00:00:00.0000000,252317,4357,3719,64,207039,3618,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
105137232,2021-01-07 00:00:00.0000000,258393,6076,3791,72,210451,3412,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
105510548,2021-01-08 00:00:00.0000000,265299,6906,3857,66,213737,3286,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
105925988,2021-01-09 00:00:00.0000000,273154,7855,3932,75,217369,3632,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
106304166,2021-01-10 00:00:00.0000000,280775,7621,3996,64,220536,3167,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
106726723,2021-01-11 00:00:00.0000000,286752,5977,4044,48,222963,2427,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
107188184,2021-01-12 00:00:00.0000000,292212,5460,4094,50,225396,2433,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
107449446,2021-01-13 00:00:00.0000000,297315,5103,4145,51,229073,3677,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
107869928,2021-01-14 00:00:00.0000000,302623,5308,4233,88,233665,4592,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
108192953,2021-01-15 00:00:00.0000000,309214,6591,4315,82,238467,4802,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
108538790,2021-01-16 00:00:00.0000000,315910,6696,4380,65,243973,5506,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
108853596,2021-01-17 00:00:00.0000000,322296,6386,4446,66,248488,4515,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
109201460,2021-01-18 00:00:00.0000000,328294,5998,4501,55,252787,4299,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
109520877,2021-01-19 00:00:00.0000000,334328,6034,4548,47,257719,4932,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
109914571,2021-01-20 00:00:00.0000000,339774,5446,4647,99,264987,7268,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
110236995,2021-01-21 00:00:00.0000000,345221,5447,4743,96,273187,8200,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
110558541,2021-01-22 00:00:00.0000000,351020,5799,4830,87,279214,6027,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
110885574,2021-01-23 00:00:00.0000000,356074,5054,4935,105,285522,6308,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
111189079,2021-01-24 00:00:00.0000000,360661,4587,5019,84,290542,5020,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
111496317,2021-01-25 00:00:00.0000000,364813,4152,5084,65,295426,4884,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
111821408,2021-01-26 00:00:00.0000000,368143,3330,5158,74,301540,6114,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
112136538,2021-01-27 00:00:00.0000000,371680,3537,5252,94,308164,6624,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
112447282,2021-01-28 00:00:00.0000000,375607,3927,5361,109,314434,6270,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
112766805,2021-01-29 00:00:00.0000000,379516,3909,5452,91,320248,5814,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
113087902,2021-01-30 00:00:00.0000000,383083,3567,5546,94,325592,5344,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
113376028,2021-01-31 00:00:00.0000000,386742,3659,5654,108,330465,4873,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
113687298,2021-02-01 00:00:00.0000000,389518,2776,5722,68,334125,3660,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
114020365,2021-02-02 00:00:00.0000000,391626,2108,5794,72,339377,5252,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
114320697,2021-02-03 00:00:00.0000000,393836,2210,5912,118,344137,4760,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
114636927,2021-02-04 00:00:00.0000000,396429,2593,6020,108,349332,5195,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
114939535,2021-02-05 00:00:00.0000000,399048,2619,6135,115,354473,5141,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
115270974,2021-02-06 00:00:00.0000000,401355,2307,6243,108,358872,4399,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
115740258,2021-02-07 00:00:00.0000000,403435,2080,6338,95,362231,3359,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
116383192,2021-02-08 00:00:00.0000000,404990,1555,6395,57,365238,3007,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
117014596,2021-02-09 00:00:00.0000000,406766,1776,6476,81,368813,3575,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
117600693,2021-02-10 00:00:00.0000000,408186,1420,6557,81,372535,3722,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
118139805,2021-02-11 00:00:00.0000000,410012,1826,6678,121,375454,2919,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
118445762,2021-02-12 00:00:00.0000000,411751,1739,6774,96,378024,2570,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
118722358,2021-02-13 00:00:00.0000000,413154,1403,6849,75,380569,2545,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
118881666,2021-02-14 00:00:00.0000000,414472,1318,6912,63,382886,2317,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
119049491,2021-02-15 00:00:00.0000000,415782,1310,6952,40,385097,2211,36.65334,36.65334,"JP","JPN","Japan",2021-04-01 00:06:15.0000000
